lat,lon,mag,depth
2.462000000000000099e+01,1.217000000000000028e+02,3.399999999999999911e+00,1.608000000000000114e+02
2.369400000000000261e+01,1.213610000000000042e+02,4.099999999999999645e+00,4.799999999999999822e+00
2.478000000000000114e+01,1.217600000000000051e+02,3.620000000000000107e+00,9.679999999999999716e+01
2.460000000000000142e+01,1.212800000000000011e+02,3.009999999999999787e+00,6.099999999999999645e+00
2.459499999999999886e+01,1.212970000000000113e+02,3.069999999999999840e+00,6.599999999999999645e+00
2.398600000000000065e+01,1.206550000000000011e+02,3.250000000000000000e+00,1.390000000000000036e+01
2.399300000000000210e+01,1.206579999999999870e+02,3.799999999999999822e+00,1.280000000000000071e+01
2.394300000000000139e+01,1.218260000000000076e+02,4.299999999999999822e+00,8.099999999999999645e+00
2.401000000000000156e+01,1.217600000000000051e+02,3.229999999999999982e+00,6.099999999999999645e+00
2.394599999999999795e+01,1.218289999999999935e+02,4.599999999999999645e+00,8.500000000000000000e+00
2.403000000000000114e+01,1.217199999999999989e+02,3.009999999999999787e+00,8.900000000000000355e+00
2.398999999999999844e+01,1.217500000000000000e+02,3.640000000000000124e+00,6.099999999999999645e+00
2.401999999999999957e+01,1.217399999999999949e+02,3.859999999999999876e+00,1.080000000000000071e+01
2.403999999999999915e+01,1.217300000000000040e+02,3.109999999999999876e+00,8.599999999999999645e+00
2.401999999999999957e+01,1.217339999999999947e+02,5.400000000000000355e+00,1.930000000000000071e+01
2.401999999999999957e+01,1.217399999999999949e+02,3.189999999999999947e+00,7.099999999999999645e+00
2.396400000000000219e+01,1.218359999999999985e+02,4.099999999999999645e+00,1.000000000000000000e+01
2.401999999999999957e+01,1.217900000000000063e+02,3.390000000000000124e+00,1.050000000000000000e+01
2.389999999999999858e+01,1.219699999999999989e+02,3.899999999999999911e+00,5.000000000000000000e+00
2.401999999999999957e+01,1.217900000000000063e+02,3.049999999999999822e+00,1.000000000000000000e+01
2.364999999999999858e+01,1.208900000000000006e+02,3.009999999999999787e+00,6.299999999999999822e+00
2.392999999999999972e+01,1.218329999999999984e+02,4.299999999999999822e+00,6.000000000000000000e+00
2.403000000000000114e+01,1.217199999999999989e+02,3.080000000000000071e+00,8.199999999999999289e+00
2.394999999999999929e+01,1.218770000000000095e+02,4.299999999999999822e+00,8.000000000000000000e+00
2.403400000000000247e+01,1.217989999999999924e+02,3.700000000000000178e+00,8.000000000000000000e+00
2.308399999999999963e+01,1.208710000000000093e+02,3.120000000000000107e+00,7.099999999999999645e+00
2.480999999999999872e+01,1.217199999999999989e+02,3.629999999999999893e+00,8.650000000000000000e+01
2.465699999999999648e+01,1.218499999999999943e+02,4.000000000000000000e+00,8.650000000000000000e+01
2.287000000000000099e+01,1.213900000000000006e+02,3.120000000000000107e+00,2.330000000000000071e+01
2.398999999999999844e+01,1.217800000000000011e+02,3.169999999999999929e+00,3.899999999999999911e+00
2.397699999999999676e+01,1.218220000000000027e+02,4.900000000000000355e+00,2.100000000000000000e+01
2.428999999999999915e+01,1.220300000000000011e+02,3.020000000000000018e+00,4.370000000000000284e+01
2.407000000000000028e+01,1.217300000000000040e+02,3.009999999999999787e+00,2.700000000000000178e+00
2.385300000000000153e+01,1.214870000000000090e+02,3.450000000000000178e+00,2.089999999999999858e+01
2.346000000000000085e+01,1.217500000000000000e+02,3.359999999999999876e+00,1.560999999999999943e+02
2.330000000000000071e+01,1.215900000000000034e+02,3.080000000000000071e+00,2.560000000000000142e+01
2.408199999999999719e+01,1.219039999999999964e+02,4.299999999999999822e+00,1.169999999999999929e+01
2.407900000000000063e+01,1.217979999999999876e+02,3.600000000000000089e+00,5.000000000000000000e+00
2.414000000000000057e+01,1.217000000000000028e+02,3.160000000000000142e+00,2.299999999999999822e+00
2.407999999999999829e+01,1.216899999999999977e+02,3.169999999999999929e+00,3.910000000000000142e+01
2.391400000000000148e+01,1.206270000000000095e+02,3.229999999999999982e+00,2.289999999999999858e+01
2.439999999999999858e+01,1.219200000000000017e+02,3.200000000000000178e+00,3.750000000000000000e+01
2.414000000000000057e+01,1.217000000000000028e+02,3.479999999999999982e+00,3.899999999999999911e+00
2.429599999999999937e+01,1.219860000000000042e+02,3.240000000000000213e+00,6.500000000000000000e+00
2.419999999999999929e+01,1.210900000000000034e+02,3.299999999999999822e+00,6.400000000000000355e+00
2.417999999999999972e+01,1.210499999999999972e+02,3.439999999999999947e+00,3.799999999999999822e+00
2.396000000000000085e+01,1.217000000000000028e+02,3.120000000000000107e+00,1.000000000000000000e+01
2.408099999999999952e+01,1.218509999999999991e+02,4.200000000000000178e+00,1.000000000000000000e+01
2.416000000000000014e+01,1.216899999999999977e+02,3.200000000000000178e+00,1.800000000000000044e+00
2.412999999999999901e+01,1.216899999999999977e+02,3.169999999999999929e+00,6.299999999999999822e+00
2.401999999999999957e+01,1.218100000000000023e+02,3.390000000000000124e+00,3.000000000000000000e+00
2.372599999999999909e+01,1.205110000000000099e+02,3.180000000000000160e+00,7.200000000000000178e+00
2.401999999999999957e+01,1.217399999999999949e+02,3.080000000000000071e+00,7.099999999999999645e+00
2.412000000000000099e+01,1.217399999999999949e+02,3.180000000000000160e+00,5.500000000000000000e+00
2.407499999999999929e+01,1.217429999999999950e+02,3.830000000000000071e+00,5.200000000000000178e+00
2.414000000000000057e+01,1.216500000000000057e+02,3.419999999999999929e+00,5.099999999999999645e+00
2.367000000000000171e+01,1.209800000000000040e+02,3.009999999999999787e+00,3.899999999999999911e+00
2.394999999999999929e+01,1.217900000000000063e+02,3.259999999999999787e+00,2.799999999999999822e+00
2.317000000000000171e+01,1.203900000000000006e+02,3.390000000000000124e+00,1.140000000000000036e+01
2.416000000000000014e+01,1.216800000000000068e+02,3.290000000000000036e+00,6.500000000000000000e+00
2.432999999999999829e+01,1.219300000000000068e+02,3.100000000000000089e+00,6.900000000000000355e+00
2.416000000000000014e+01,1.216700000000000017e+02,3.629999999999999893e+00,5.200000000000000178e+00
2.425499999999999901e+01,1.218939999999999912e+02,3.700000000000000178e+00,9.699999999999999289e+00
2.414999999999999858e+01,1.216700000000000017e+02,3.529999999999999805e+00,4.400000000000000355e+00
2.371000000000000085e+01,1.213599999999999994e+02,3.160000000000000142e+00,8.000000000000000000e+00
2.430999999999999872e+01,1.209500000000000028e+02,3.439999999999999947e+00,6.599999999999999645e+00
2.368900000000000006e+01,1.213679999999999950e+02,3.899999999999999911e+00,1.390000000000000036e+01
2.437000000000000099e+01,1.210499999999999972e+02,3.000000000000000000e+00,3.299999999999999822e+00
2.389000000000000057e+01,1.210799999999999983e+02,3.009999999999999787e+00,2.669999999999999929e+01
2.369000000000000128e+01,1.213700000000000045e+02,3.419999999999999929e+00,1.259999999999999964e+01
2.319300000000000139e+01,1.209300000000000068e+02,3.299999999999999822e+00,5.999999999999999778e-01
2.371699999999999875e+01,1.213509999999999991e+02,4.599999999999999645e+00,3.299999999999999822e+00
2.372400000000000020e+01,1.205139999999999958e+02,3.209999999999999964e+00,7.099999999999999645e+00
2.469999999999999929e+01,1.217199999999999989e+02,3.040000000000000036e+00,7.479999999999999716e+01
2.433199999999999719e+01,1.218620000000000090e+02,3.029999999999999805e+00,1.300000000000000000e+01
2.430000000000000071e+01,1.210799999999999983e+02,3.339999999999999858e+00,3.600000000000000089e+00
2.398999999999999844e+01,1.210799999999999983e+02,3.290000000000000036e+00,4.900000000000000355e+00
2.421999999999999886e+01,1.211700000000000017e+02,3.200000000000000178e+00,2.100000000000000089e+00
2.396000000000000085e+01,1.208400000000000034e+02,3.220000000000000195e+00,6.900000000000000355e+00
2.369900000000000162e+01,1.213520000000000039e+02,3.399999999999999911e+00,6.999999999999999556e-01
2.373000000000000043e+01,1.213400000000000034e+02,3.160000000000000142e+00,3.100000000000000089e+00
2.267000000000000171e+01,1.206899999999999977e+02,3.100000000000000089e+00,1.900000000000000000e+01
2.369999999999999929e+01,1.213499999999999943e+02,3.479999999999999982e+00,3.399999999999999911e+00
2.351999999999999957e+01,1.204699999999999989e+02,3.029999999999999805e+00,9.900000000000000355e+00
2.370300000000000296e+01,1.213659999999999997e+02,3.319999999999999840e+00,3.000000000000000000e+00
2.341000000000000014e+01,1.209200000000000017e+02,3.319999999999999840e+00,7.500000000000000000e+00
2.412999999999999901e+01,1.216500000000000057e+02,3.350000000000000089e+00,6.000000000000000000e+00
2.410999999999999943e+01,1.217399999999999949e+02,3.140000000000000124e+00,5.000000000000000000e+00
2.371199999999999974e+01,1.213359999999999985e+02,4.009999999999999787e+00,2.600000000000000089e+00
2.417000000000000171e+01,1.209800000000000040e+02,3.299999999999999822e+00,1.019999999999999929e+01
2.355999999999999872e+01,1.206899999999999977e+02,3.060000000000000053e+00,8.500000000000000000e+00
2.423999999999999844e+01,1.211500000000000057e+02,3.560000000000000053e+00,2.399999999999999911e+00
2.426000000000000156e+01,1.211400000000000006e+02,3.020000000000000018e+00,1.490000000000000036e+01
2.428000000000000114e+01,1.211099999999999994e+02,3.120000000000000107e+00,9.099999999999999645e+00
2.369900000000000162e+01,1.213460000000000036e+02,3.770000000000000018e+00,5.900000000000000355e+00
2.403000000000000114e+01,1.218100000000000023e+02,3.540000000000000036e+00,8.000000000000000444e-01
2.405999999999999872e+01,1.211400000000000006e+02,3.200000000000000178e+00,5.200000000000000178e+00
2.478999999999999915e+01,1.218700000000000045e+02,3.160000000000000142e+00,9.300000000000000711e+00
2.408300000000000196e+01,1.217779999999999916e+02,3.299999999999999822e+00,1.899999999999999911e+00
2.414999999999999858e+01,1.216800000000000068e+02,3.229999999999999982e+00,6.299999999999999822e+00
2.416000000000000014e+01,1.216899999999999977e+02,3.299999999999999822e+00,4.200000000000000178e+00
2.416000000000000014e+01,1.216800000000000068e+02,3.259999999999999787e+00,4.299999999999999822e+00
2.416000000000000014e+01,1.216700000000000017e+02,3.629999999999999893e+00,2.299999999999999822e+00
2.416000000000000014e+01,1.216700000000000017e+02,3.140000000000000124e+00,2.600000000000000089e+00
2.414999999999999858e+01,1.216800000000000068e+02,3.299999999999999822e+00,4.000000000000000000e+00
2.416000000000000014e+01,1.216700000000000017e+02,1.939999999999999947e+00,6.299999999999999822e+00
2.416000000000000014e+01,1.217500000000000000e+02,2.250000000000000000e+00,9.900000000000000355e+00
2.426000000000000156e+01,1.210999999999999943e+02,3.729999999999999982e+00,2.899999999999999911e+00
2.414000000000000057e+01,1.216899999999999977e+02,3.299999999999999822e+00,3.799999999999999822e+00
2.414999999999999858e+01,1.216800000000000068e+02,3.250000000000000000e+00,2.500000000000000000e+00
2.416000000000000014e+01,1.216800000000000068e+02,3.319999999999999840e+00,2.100000000000000089e+00
2.398000000000000043e+01,1.210000000000000000e+02,3.549999999999999822e+00,1.610000000000000142e+01
2.475000000000000000e+01,1.217600000000000051e+02,3.120000000000000107e+00,8.779999999999999716e+01
2.407999999999999829e+01,1.209899999999999949e+02,3.040000000000000036e+00,4.000000000000000000e+00
2.408099999999999952e+01,1.217900000000000063e+02,3.419999999999999929e+00,6.099999999999999645e+00
2.398300000000000054e+01,1.216929999999999978e+02,3.060000000000000053e+00,7.299999999999999822e+00
2.414999999999999858e+01,1.216700000000000017e+02,3.109999999999999876e+00,3.799999999999999822e+00
2.414999999999999858e+01,1.216800000000000068e+02,3.140000000000000124e+00,3.500000000000000000e+00
2.341199999999999903e+01,1.209279999999999973e+02,5.700000000000000178e+00,1.600000000000000089e+00
2.338899999999999935e+01,1.209339999999999975e+02,3.859999999999999876e+00,3.500000000000000000e+00
2.341000000000000014e+01,1.209399999999999977e+02,3.410000000000000142e+00,8.599999999999999645e+00
2.342999999999999972e+01,1.209300000000000068e+02,3.060000000000000053e+00,8.300000000000000711e+00
2.342900000000000205e+01,1.209379999999999882e+02,3.580000000000000071e+00,7.500000000000000000e+00
2.342000000000000171e+01,1.209399999999999977e+02,3.359999999999999876e+00,7.500000000000000000e+00
2.342999999999999972e+01,1.209399999999999977e+02,3.390000000000000124e+00,2.399999999999999911e+00
2.342999999999999972e+01,1.209300000000000068e+02,3.560000000000000053e+00,5.000000000000000000e+00
2.339099999999999824e+01,1.209300000000000068e+02,3.729999999999999982e+00,3.700000000000000178e+00
2.341900000000000048e+01,1.209070000000000107e+02,3.799999999999999822e+00,7.299999999999999822e+00
2.339000000000000057e+01,1.209399999999999977e+02,3.189999999999999947e+00,7.299999999999999822e+00
2.342999999999999972e+01,1.209500000000000028e+02,3.140000000000000124e+00,7.299999999999999822e+00
2.342999999999999972e+01,1.209500000000000028e+02,3.000000000000000000e+00,3.700000000000000178e+00
2.344999999999999929e+01,1.209300000000000068e+02,3.200000000000000178e+00,5.299999999999999822e+00
2.340199999999999747e+01,1.209279999999999973e+02,3.870000000000000107e+00,2.200000000000000178e+00
2.341000000000000014e+01,1.209300000000000068e+02,3.009999999999999787e+00,6.799999999999999822e+00
2.344999999999999929e+01,1.209399999999999977e+02,3.049999999999999822e+00,2.700000000000000178e+00
2.344699999999999918e+01,1.209429999999999978e+02,3.990000000000000213e+00,2.000000000000000111e-01
2.342000000000000171e+01,1.209399999999999977e+02,3.330000000000000071e+00,6.200000000000000178e+00
2.341000000000000014e+01,1.209300000000000068e+02,3.649999999999999911e+00,5.900000000000000355e+00
2.341000000000000014e+01,1.209300000000000068e+02,3.279999999999999805e+00,6.700000000000000178e+00
2.344000000000000128e+01,1.209300000000000068e+02,3.640000000000000124e+00,4.700000000000000178e+00
2.351099999999999923e+01,1.204449999999999932e+02,3.600000000000000089e+00,1.119999999999999929e+01
2.344000000000000128e+01,1.209300000000000068e+02,3.450000000000000178e+00,2.100000000000000089e+00
2.414000000000000057e+01,1.216700000000000017e+02,3.419999999999999929e+00,6.799999999999999822e+00
2.339999999999999858e+01,1.209399999999999977e+02,3.240000000000000213e+00,6.000000000000000000e+00
2.335999999999999943e+01,1.209300000000000068e+02,3.160000000000000142e+00,1.600000000000000089e+00
2.382999999999999829e+01,1.210600000000000023e+02,3.290000000000000036e+00,2.660000000000000142e+01
2.399099999999999966e+01,1.217489999999999952e+02,3.290000000000000036e+00,8.800000000000000711e+00
2.339999999999999858e+01,1.209300000000000068e+02,3.160000000000000142e+00,3.500000000000000000e+00
2.325699999999999790e+01,1.200039999999999907e+02,3.549999999999999822e+00,9.400000000000000355e+00
2.335599999999999810e+01,1.209200000000000017e+02,3.339999999999999858e+00,5.500000000000000000e+00
2.439000000000000057e+01,1.210199999999999960e+02,3.120000000000000107e+00,1.080000000000000071e+01
2.399199999999999733e+01,1.206570000000000107e+02,3.259999999999999787e+00,1.300000000000000000e+01
2.419000000000000128e+01,1.211099999999999994e+02,3.220000000000000195e+00,1.050000000000000000e+01
2.337000000000000099e+01,1.209300000000000068e+02,3.020000000000000018e+00,3.299999999999999822e+00
2.412999999999999901e+01,1.217500000000000000e+02,3.160000000000000142e+00,5.700000000000000178e+00
2.372100000000000009e+01,1.205300000000000011e+02,3.140000000000000124e+00,8.000000000000000000e+00
2.369999999999999929e+01,1.213199999999999932e+02,3.060000000000000053e+00,4.400000000000000355e+00
2.416000000000000014e+01,1.216800000000000068e+02,3.029999999999999805e+00,4.000000000000000000e+00
2.335000000000000142e+01,1.209399999999999977e+02,3.169999999999999929e+00,4.500000000000000000e+00
